,0,1,2,3,4,5,6,7,8,9,label
2708,1,0,0.077957901,0.027534386,0.032240213,0.085458532,0.028502494,0.038251913,0.050171939,0.034760094,0
2710,1,0,0.12124959,0.042825284,0.05014444,0.133002707,0.59944065,0.05949468,0.078135789,0.054112011,0
2719,1,0,0.078013426,0.027554385,0.03226366,0.085520637,0.028522677,0.038280077,0.050218767,0.035500972,0
2745,1,0,0.077979634,0.027557206,0.032249551,0.08551263,0.028510224,0.038263034,0.050186531,0.035020776,0
2755,1,0,0.07805724,0.027569735,0.032281602,0.085568064,0.029825567,0.038301019,0.050236331,0.034803048,0
2769,1,0,0.078049347,0.027567829,0.032276798,0.085565537,0.028551214,0.038296587,0.05023484,0.035903014,0
2782,1,0,0.077957058,0.027534459,0.032240281,0.085458518,0.028507787,0.038252009,0.050172033,0.034758486,0
2804,1,0,0.077995545,0.027548014,0.03225613,0.085502438,0.0285182,0.03827754,0.050198148,0.035260503,0
2810,1,0,0.077987794,0.027545296,0.032252967,0.085492859,0.028899845,0.038267054,0.05019181,0.03478524,0
2819,1,0,0.081382609,0.02874259,0.033655832,0.089207391,0.029752242,0.041353427,0.052372661,0.078719099,0
2825,1,0,0.07796468,0.0275377,0.032243414,0.085473723,0.028551349,0.038255728,0.050176927,0.034811513,0
2880,1,0,0.078298485,0.027642138,0.032366273,0.085917045,0.028752134,0.038401553,0.05267679,0.036196872,0
2881,1,0,0.077960363,0.027535469,0.03224146,0.085461813,0.02852277,0.038253394,0.05017388,0.034781676,0
2905,1,0,0.079722795,0.028081985,0.032910142,0.087295141,0.041402141,0.039366805,0.051164194,0.042611518,0
2908,1,0,0.077986166,0.027544745,0.03225319,0.085491478,0.028513959,0.038266526,0.050191787,0.035144167,0
2920,1,0,0.077988881,0.027544449,0.032251753,0.085489844,0.028512146,0.03828888,0.050190144,0.035116245,0
2925,1,0,0.078519099,0.027732416,0.032472048,0.092914751,0.028927401,0.038527508,0.050587931,0.035082733,0
2928,1,0,0.077962755,0.027536478,0.032242622,0.085492288,0.028517728,0.038254806,0.050176064,0.034798377,0
2932,1,0,0.077979875,0.027542502,0.032249719,0.085606845,0.028513067,0.038323205,0.050186865,0.034881127,0
2945,1,0,0.077957236,0.02753452,0.032240345,0.0854587,0.028508674,0.038252076,0.05017216,0.034759718,0
2957,1,0,0.079340961,0.02802522,0.032812041,0.086992887,0.046721971,0.038930361,0.051062274,0.035376547,0
2960,1,0,0.077957435,0.027534597,0.032240433,0.085459254,0.028510094,0.038252197,0.050172279,0.034760964,0
2965,1,0,0.07798071,0.02754106,0.032248043,0.085478988,0.02850981,0.038261583,0.0501842,0.035005007,0
2967,1,0,0.077985677,0.027544577,0.032252129,0.08548992,0.028514021,0.038266061,0.050190461,0.035142354,0
2976,1,0,0.078023504,0.027557832,0.032267625,0.08554302,0.029317091,0.038284437,0.050215179,0.034838869,0
2994,1,0,0.077967237,0.027537938,0.032244353,0.085469315,0.028636932,0.038256825,0.050178361,0.034762904,0
45,0,1,0.070299808,0.018957407,0.023750033,0.077933489,0.019942531,0.029871239,0.042013241,0.02631253,1
55,0,1,0.070300729,0.018958611,0.023807563,0.077938623,0.019943938,0.02989217,0.042009866,0.02631431,1
60,0,1,0.070305086,0.018959142,0.023779096,0.077940766,0.019944327,0.029892143,0.042056324,0.026315685,1
69,0,1,0.070295401,0.01895729,0.023753776,0.077933022,0.019942417,0.029870467,0.042007595,0.02631238,1
78,0,1,0.070299634,0.01895834,0.023804778,0.077937988,0.019944482,0.029871101,0.042016083,0.026313872,1
102,0,1,0.07032204,0.018959519,0.023825911,0.077943289,0.019944907,0.029874284,0.042061186,0.026315784,1
114,0,1,0.070317196,0.01896182,0.023775299,0.077956434,0.020190226,0.029877352,0.042067753,0.02631923,1
120,0,1,0.070297661,0.018957824,0.023760484,0.077935429,0.019943005,0.02989507,0.042010302,0.026313191,1
125,0,1,0.070304517,0.018960023,0.023784099,0.077942815,0.019944918,0.029967834,0.042015924,0.026316739,1
126,0,1,0.070299832,0.018958025,0.023818116,0.077937749,0.019943444,0.029875099,0.042009181,0.026313711,1
133,0,1,0.070333319,0.018965325,0.023800586,0.077966287,0.019950607,0.029903928,0.042348848,0.026325525,1
135,0,1,0.070361,0.018965982,0.024261565,0.077991553,0.01996218,0.029978896,0.04224851,0.026327055,1
148,0,1,0.070295715,0.01895736,0.023752344,0.077933371,0.019942493,0.029876064,0.04200832,0.02631252,1
154,0,1,0.070304441,0.01895912,0.023878757,0.077942388,0.019945213,0.029875721,0.042011676,0.026315371,1
156,0,1,0.070297127,0.018957545,0.023767078,0.077934172,0.019942702,0.029870798,0.042009297,0.026313021,1
171,0,1,0.070295449,0.018957258,0.02375568,0.077933053,0.019942413,0.029869573,0.042007163,0.026312403,1
179,0,1,0.070312118,0.018961596,0.023917847,0.07795145,0.019947176,0.029951846,0.04202239,0.026318776,1
187,0,1,0.07112237,0.019009119,0.026242521,0.07839725,0.020006476,0.030180882,0.046052386,0.026424568,1
188,0,1,0.070295877,0.018957227,0.023751268,0.077933037,0.0199426,0.029869491,0.042010963,0.026312357,1
191,0,1,0.070302138,0.018977513,0.02376467,0.077946862,0.019944186,0.029880736,0.042056581,0.026314791,1
211,0,1,0.070297242,0.018957218,0.023758309,0.077933601,0.019942589,0.029872232,0.042010037,0.026312414,1
212,0,1,0.070308361,0.018959613,0.023832527,0.077946651,0.019947565,0.029964782,0.042027278,0.026317043,1
214,0,1,0.070298201,0.018957284,0.023767285,0.077934886,0.019942477,0.02988416,0.042010381,0.026312848,1
215,0,1,0.070305989,0.018957392,0.023750433,0.077934319,0.019942951,0.029870379,0.042021506,0.026312655,1
225,0,1,0.070324884,0.018965321,0.023840365,0.077965282,0.019950585,0.030218727,0.04202549,0.026323749,1
227,0,1,0.070299972,0.018957812,0.0237502,0.077935175,0.01994294,0.02987041,0.042034679,0.026313028,1
237,0,1,0.070298538,0.018958148,0.023785154,0.077936652,0.01994352,0.029871328,0.042020924,0.0263135,1
241,0,1,0.070669322,0.01904882,0.023964668,0.07830625,0.020037284,0.034568654,0.042219581,0.026532679,1
257,0,1,0.070295611,0.018957301,0.023755184,0.077933194,0.019942489,0.02986969,0.042008901,0.026312432,1
258,0,1,0.070303715,0.018957434,0.023754571,0.077934639,0.019943555,0.029870262,0.042024074,0.026312732,1
278,0,1,0.109598877,0.032234258,0.024924247,0.081791328,0.020929683,0.032695249,0.044092116,0.027615456,1
284,0,1,0.101200479,0.03285528,0.031620537,0.102963633,0.026343068,0.296876963,0.102555888,0.03497077,1
290,0,1,0.070345891,0.018967077,0.023768615,0.078010431,0.019953145,0.029886526,0.042457113,0.026325311,1
295,0,0.110613786,0.074801427,0.020459845,0.032581772,1,0.043833702,0.031708631,0.047760201,0.0279391,1
307,0,1,0.07032425,0.01896558,0.023789791,0.077964782,0.01995053,0.030255334,0.042032143,0.026323458,1
313,0,1,0.070295942,0.018957348,0.023752499,0.077933304,0.019942503,0.029869916,0.042012852,0.026312478,1
321,0,1,0.071251873,0.019328227,0.032509508,0.079279687,0.020202923,0.032074019,0.044439074,0.0270464,1
325,0,1,0.070320743,0.018964662,0.023774326,0.07796102,0.019949593,0.0302273,0.042022572,0.026322273,1
329,0,1,0.070301086,0.018959421,0.023749521,0.077934323,0.019942742,0.02987111,0.042022413,0.026312815,1
336,0,1,0.070295554,0.018957291,0.023758781,0.077933203,0.019942475,0.029869529,0.042006075,0.026312439,1
339,0,1,0.070532185,0.019010081,0.026802098,0.07818064,0.020026335,0.03004868,0.042237065,0.026389342,1
348,0,1,0.070333146,0.018981338,0.023960084,0.077974097,0.019951666,0.029977977,0.042171634,0.026328915,1
364,0,1,0.070301566,0.018958969,0.023794789,0.077940779,0.019961033,0.029871915,0.04203691,0.026314556,1
379,0,1,0.070298587,0.01895737,0.023748491,0.077932877,0.019942378,0.029869664,0.042008033,0.026312334,1
383,0,1,0.070295713,0.018957182,0.023750123,0.077933004,0.019942823,0.029869499,0.042011835,0.026312317,1
403,0,1,0.07042648,0.018987716,0.025219222,0.078075987,0.019985709,0.030265313,0.042140758,0.02635843,1
419,0,1,0.070307203,0.018960312,0.023762104,0.077945585,0.019945267,0.030001449,0.042044817,0.026316665,1
420,0,1,0.070335822,0.01896619,0.024248578,0.077972953,0.019952072,0.029918034,0.042030569,0.026325946,1
425,0,1,0.070300313,0.018957795,0.023772855,0.07793513,0.019943139,0.02987151,0.04201379,0.026313125,1
438,0,1,0.070314255,0.018962326,0.02402493,0.077953985,0.01994775,0.029883576,0.042017577,0.026320036,1
448,0,1,0.070309162,0.01895937,0.023891731,0.077944993,0.019944929,0.02989522,0.042016038,0.026319322,1
451,0,1,0.070295483,0.018957314,0.023753658,0.077933099,0.019942445,0.02987276,0.042006519,0.026312447,1
455,0,1,0.070353122,0.018971634,0.024588943,0.077996757,0.0199587,0.029907705,0.042042125,0.026333823,1
457,0,1,0.070317366,0.018963896,0.023758566,0.077956781,0.01994847,0.030182068,0.042023639,0.026320578,1
458,0,1,0.070296697,0.0189572,0.023752251,0.077933267,0.019942484,0.02986961,0.042013848,0.026312368,1
459,0,1,0.070303685,0.018956001,0.023758222,0.077934137,0.019944161,0.029870988,0.042023232,0.026311412,1
464,0,1,0.070297964,0.018957943,0.023773176,0.077935802,0.019943129,0.029886315,0.042010909,0.026313341,1
467,0,1,0.070335348,0.018971732,0.023819706,0.077982656,0.019952082,0.02991375,0.042405348,0.026325237,1
475,0,1,0.070295939,0.018957151,0.023751659,0.077932768,0.019942316,0.029870404,0.042005941,0.026312276,1
478,0,1,0.070300999,0.018958843,0.023756185,0.077939291,0.019944131,0.029876432,0.042081286,0.026314421,1
482,0,1,0.071420609,0.019277959,0.025239737,0.079158951,0.020237139,0.044094747,0.04278004,0.027318148,1
486,0,1,0.070298664,0.018957933,0.023804614,0.077936578,0.019943269,0.029871123,0.042008062,0.026313558,1
489,0,0.906790497,0.18552816,0.054062983,1,0.722007758,0.307954185,0.078580574,0.116513317,0.070289441,1
499,0,1,0.070346278,0.018961147,0.023786164,0.077948595,0.019945847,0.030009803,0.042021124,0.026319979,1
500,0,1,0.070296722,0.018957637,0.023752486,0.077933616,0.019942561,0.029878549,0.042007792,0.026312632,1
504,0,1,0.070300322,0.018955909,0.023766496,0.077935303,0.019944923,0.029869114,0.042041876,0.02631148,1
516,0,1,0.07031087,0.018956596,0.023852576,0.07794141,0.019951134,0.029871646,0.042039215,0.02631289,1
534,0,1,0.070340666,0.018964234,0.024165526,0.077980636,0.019952299,0.030106648,0.042058341,0.026327361,1
535,0,1,0.07030464,0.018959761,0.023774465,0.077943208,0.019944923,0.02998585,0.042015276,0.026315951,1
538,0,1,0.07029718,0.018958449,0.023749462,0.07793458,0.019942801,0.029876383,0.0420261,0.026312896,1
540,0,1,0.070295374,0.018957279,0.023752252,0.077932984,0.019942404,0.029871598,0.042007467,0.026312376,1
557,0,1,0.070435124,0.018994755,0.023887496,0.078058813,0.019973031,0.030500463,0.042880138,0.026365471,1
564,0,1,0.070296599,0.018957252,0.023749479,0.077933088,0.019942418,0.029870495,0.042011908,0.026312375,1
572,0,1,0.070407839,0.018987994,0.023807658,0.078048863,0.019971247,0.031329978,0.042115658,0.026355985,1
580,0,1,0.070300959,0.018958456,0.023763598,0.077939117,0.019943314,0.02987122,0.042040246,0.02631356,1
592,0,1,0.070295622,0.018957257,0.023749183,0.077933007,0.019942548,0.029869437,0.042012394,0.026312377,1
609,0,1,0.07029575,0.018957172,0.023752451,0.077932782,0.019942334,0.029869503,0.042006253,0.026312298,1
626,0,1,0.070343209,0.018961083,0.023799926,0.077950772,0.019946813,0.029901851,0.04214185,0.026318154,1
628,0,1,0.070305675,0.01895982,0.023835323,0.077942969,0.019945763,0.029879843,0.042051306,0.026315836,1
631,0,1,0.070306101,0.018959792,0.02377983,0.077944374,0.019946358,0.029877051,0.04213573,0.02631606,1
643,0,1,0.070295743,0.018957216,0.023755914,0.077933119,0.019942393,0.02987101,0.042006774,0.026312366,1
653,0,1,0.070298544,0.018957581,0.023758666,0.077935098,0.019942902,0.029870837,0.042032556,0.02631296,1
659,0,1,0.070297528,0.018957288,0.023750604,0.077933212,0.019942422,0.029869864,0.042012489,0.026312418,1
664,0,1,0.070297508,0.018957499,0.023788541,0.077935252,0.019943266,0.029870232,0.042007238,0.026312948,1
695,0,1,0.070304267,0.018958838,0.023749712,0.077936794,0.019943374,0.029871696,0.042057327,0.026313662,1
702,0,1,0.070300527,0.01895742,0.023792987,0.077936509,0.019943273,0.029878469,0.042011333,0.026312928,1
703,0,1,0.070411716,0.018990925,0.023790329,0.078033461,0.019967727,0.030869608,0.042340134,0.026351104,1
719,0,1,0.070296701,0.018957284,0.023749227,0.077933094,0.019942419,0.029870864,0.042011741,0.026312384,1
722,0,1,0.070296496,0.018957489,0.023760359,0.077933902,0.019942643,0.02987652,0.042006975,0.026312685,1
723,0,1,0.07053023,0.019025475,0.026569452,0.078228303,0.02002597,0.03027173,0.042271675,0.026554046,1
733,0,1,0.070819557,0.02124534,0.027394855,0.079731062,0.020106388,0.030091186,0.042813692,0.026519449,1
766,0,1,0.070298595,0.01895923,0.023758299,0.077935455,0.019943031,0.029880986,0.042023831,0.026313257,1
774,0,1,0.070296976,0.018957218,0.023751151,0.077933211,0.019942375,0.029873767,0.04200931,0.026312365,1
799,0,1,0.070297357,0.018957735,0.023777641,0.07793505,0.019943038,0.029873917,0.04200838,0.02631305,1
803,0,1,0.070295796,0.018957336,0.023752472,0.077933181,0.019942458,0.029871126,0.042010035,0.026312445,1
813,0,1,0.070782086,0.019016871,0.023946314,0.078204662,0.020005188,0.030212591,0.045116537,0.026412495,1
815,0,1,0.070379111,0.018980646,0.023780089,0.078025006,0.01996589,0.03108013,0.042063062,0.026343881,1
820,0,1,0.070295583,0.018957245,0.0237496,0.077932918,0.019942385,0.02987004,0.042010474,0.026312351,1
829,0,1,0.070302294,0.018959168,0.023829163,0.077940759,0.019944474,0.029893081,0.042015254,0.026315203,1
830,0,1,0.070296135,0.018957188,0.02374856,0.077932773,0.019942342,0.029869297,0.042009672,0.026312278,1
837,0,1,0.070296641,0.018957587,0.023772757,0.077934412,0.019942767,0.0298715,0.042007183,0.026312875,1
840,0,1,0.070307488,0.018962372,0.023761137,0.077946295,0.019945799,0.030036356,0.042016529,0.02631927,1
861,0,1,0.070299332,0.018957031,0.023750154,0.077933125,0.019942361,0.029870577,0.042011399,0.026312189,1
869,0,1,0.070296896,0.018957578,0.023755335,0.077934162,0.019942769,0.029870927,0.042015046,0.026312643,1
877,0,1,0.070299171,0.018958149,0.023751337,0.077935946,0.019943146,0.029875184,0.042043351,0.02631336,1
886,0,1,0.070302831,0.018958846,0.023786808,0.077940067,0.019944193,0.029921907,0.042015993,0.026314855,1
907,0,1,0.070300109,0.01895812,0.023773131,0.077936691,0.019943266,0.029886154,0.042022977,0.02631431,1
913,0,1,0.070297398,0.018957199,0.023772787,0.077934129,0.019942455,0.029870039,0.042007402,0.026312539,1
929,0,1,0.070309693,0.01896123,0.023755074,0.077948092,0.019946266,0.030069599,0.04201791,0.026317495,1
948,0,1,0.070295366,0.018957296,0.023753825,0.077933223,0.019942545,0.029869583,0.042008244,0.026312397,1
950,0,1,0.070324354,0.018966636,0.023758076,0.077961404,0.019949682,0.030237148,0.042029462,0.026322105,1
960,0,1,0.070310085,0.0189615,0.023782716,0.077956907,0.01994626,0.029885942,0.042156726,0.026317543,1
980,0,1,0.070318791,0.018963526,0.023929834,0.077958565,0.019948752,0.030024785,0.042033961,0.026322466,1
984,0,1,0.070332932,0.018964524,0.024128312,0.077971134,0.019958819,0.029915641,0.042113681,0.026323311,1
992,0,1,0.070332543,0.018964402,0.024059886,0.07796815,0.019951735,0.029911205,0.042143071,0.026323896,1
993,0,1,0.070296236,0.018957099,0.023753814,0.077932936,0.019942458,0.029870527,0.042006911,0.026312238,1
1004,0,1,0.070305882,0.018960034,0.023761776,0.077944272,0.019945274,0.030015109,0.042012859,0.02631625,1
1011,0,1,0.070299566,0.018958312,0.023799701,0.077937511,0.019943639,0.029873626,0.042017058,0.026313831,1
1020,0,1,0.07069507,0.019150241,0.024102051,0.07831732,0.02003908,0.030030252,0.046609919,0.026440273,1
1026,0,1,0.070306707,0.018958797,0.023876895,0.077942702,0.019944258,0.029883466,0.042013631,0.026315329,1
1028,0,1,0.075493854,0.020461181,0.02505033,0.082212553,0.021032229,0.083134098,0.045848775,0.027771607,1
1030,0,1,0.070312051,0.018934719,0.024108705,0.077944387,0.019998206,0.029853613,0.042043291,0.026295321,1
1035,0,1,0.070319211,0.018958143,0.023750757,0.077936435,0.01994323,0.029881565,0.042027214,0.02631348,1
1057,0,1,0.07031552,0.018961206,0.023946203,0.077950952,0.019947894,0.029900891,0.042034613,0.026318142,1
1067,0,1,0.070296294,0.018958844,0.023760426,0.077934849,0.019942772,0.029872131,0.04201124,0.026312936,1
1071,0,1,0.070296227,0.018957288,0.023751818,0.07793308,0.019942418,0.029873323,0.042007018,0.02631239,1
1077,0,1,0.070296215,0.018957486,0.023764584,0.077933949,0.019942665,0.029871743,0.042008164,0.026312697,1
1078,0,1,0.070295377,0.01895724,0.023754749,0.077933052,0.019942617,0.029869601,0.042007285,0.026312407,1
1081,0,1,0.070301969,0.01895901,0.023841403,0.077940327,0.019944513,0.029879331,0.042012262,0.026314813,1
1086,0,1,0.070514405,0.019017009,0.025076342,0.078259309,0.020076299,0.029968411,0.043691847,0.026446795,1
1107,0,1,0.070312408,0.018963032,0.023863493,0.077990335,0.019947398,0.029876864,0.042111785,0.02631871,1
1132,0,1,0.070310327,0.018961018,0.023764802,0.077939487,0.019943997,0.02988687,0.042059151,0.026314685,1
1155,0,1,0.070295884,0.01895728,0.023754795,0.077933296,0.019942439,0.0298732,0.042008188,0.026312414,1
1175,0,1,0.070300923,0.018958929,0.023785922,0.07793904,0.01994401,0.029901861,0.042024675,0.026314592,1
1184,0,1,0.070295858,0.018957334,0.023761258,0.077933456,0.019942521,0.029870542,0.042006312,0.026312522,1
1185,0,1,0.070295353,0.018957269,0.023752036,0.077932989,0.019942412,0.029870158,0.042009043,0.026312375,1
1188,0,1,0.070297351,0.018957504,0.023749621,0.077934156,0.019942687,0.029869848,0.042023871,0.026312698,1
1189,0,1,0.070300317,0.01895825,0.023806566,0.077938162,0.019943926,0.029884803,0.04201443,0.026313932,1
1216,0,1,0.070296881,0.018957723,0.02375849,0.077934697,0.019942842,0.029884407,0.042012033,0.026313042,1
1220,0,1,0.0703039,0.018959494,0.02384443,0.077942323,0.019945211,0.029880795,0.04203446,0.026315532,1
1229,0,1,0.070309619,0.018961474,0.023755954,0.077944099,0.019945205,0.029956764,0.042066812,0.026316191,1
1233,0,1,0.070323785,0.018962396,0.023755297,0.07795447,0.019957071,0.029877466,0.042276228,0.026319506,1
1239,0,1,0.070350921,0.018964478,0.023848689,0.0779748,0.019949599,0.030271888,0.042066924,0.026323271,1
1242,0,1,0.070303798,0.018957929,0.023797894,0.077938666,0.019943427,0.02988165,0.042029448,0.026313537,1
1246,0,1,0.070295545,0.018957343,0.023755383,0.077933219,0.019942466,0.029870677,0.042008374,0.026312456,1
1248,0,1,0.07030395,0.01895743,0.023791072,0.077937765,0.019943154,0.029870527,0.042043238,0.026313644,1
1252,0,1,0.070296172,0.0189575,0.023755774,0.077934117,0.019942926,0.029869794,0.042016436,0.026312649,1
1255,0,1,0.070305059,0.018959896,0.023782922,0.077946133,0.019945249,0.029956211,0.042043318,0.026319702,1
1284,0,1,0.071336343,0.019260793,0.024563248,0.083963572,0.020247174,0.030566886,0.050835196,0.02742024,1
1290,0,1,0.070299523,0.018958602,0.023757442,0.077936126,0.019943082,0.029897709,0.042019195,0.026313533,1
1299,0,1,0.07030222,0.018959166,0.023833884,0.077940758,0.019944573,0.029883182,0.042016395,0.026314892,1
1311,0,1,0.070405515,0.019002106,0.024285845,0.078063144,0.019968338,0.02994976,0.042429782,0.026351769,1
1313,0,1,0.070337445,0.01896094,0.023887327,0.077976794,0.019968878,0.029883146,0.04253231,0.026321664,1
1328,0,1,0.070399429,0.018985991,0.023799053,0.077985523,0.019955116,0.030219964,0.042219942,0.026336523,1
1329,0,1,0.070302242,0.018957794,0.023792569,0.077937138,0.019944074,0.029878369,0.042019231,0.026313489,1
1330,0,1,0.070296898,0.018957415,0.023749304,0.077933782,0.019942586,0.029869669,0.042020406,0.026312583,1
